区分,薬価基準収載医薬品コード,成分名,規格,Unnamed: 4,Unnamed: 5,Unnamed: 6,品名,メーカー名,診療報酬において加算等の算定対象となる後発医薬品,先発医薬品,同一剤形・規格の後発医薬品がある先発医薬品,薬価,経過措置による使用期限,備考
外用薬,3326700X2030,アルギン酸ナトリウム,１ｇ１管,,,,アルト原末,カイゲンファーマ,,,,262.3,,
外用薬,3331700X1017,クエン酸ナトリウム水和物,１０ｇ,局,,,クエン酸ナトリウム水和物,,,,,16.7,,
外用薬,3331700X1092,クエン酸ナトリウム水和物,１０ｇ,局,,,クエン酸ナトリウム水和物原末「ニッコー」,日興製薬,,,,18.1,,
外用薬,3339950M1013,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質軟膏,,後発品,,,3.0,,
外用薬,3339950M1137,ヘパリン類似物質,１ｇ,,,,ヒルドイドソフト軟膏０．３％,マルホ,,準先発品,○,18.2,,
外用薬,3339950M1153,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質油性クリーム０．３％「ニプロ」,ニプロ,後発品,,,3.7,,
外用薬,3339950M1188,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質油性クリーム０．３％「日医工」,日医工,後発品,,,3.7,,
外用薬,3339950M1200,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質油性クリーム０．３％「ケンエー」,健栄製薬,後発品,,,5.6,,
外用薬,3339950N1019,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質クリーム,,後発品,,,3.0,,
外用薬,3339950N1035,ヘパリン類似物質,１ｇ,,,,ヒルドイドクリーム０．３％,マルホ,,準先発品,○,18.2,,
外用薬,3339950N1051,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質クリーム０．３％「ＹＤ」,陽進堂,後発品,,,3.7,,
外用薬,3339950N1094,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質クリーム０．３％「日医工」,帝國製薬,後発品,,,3.7,,
外用薬,3339950N1108,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質クリーム０．３％「ケンエー」,健栄製薬,後発品,,,5.6,,
外用薬,3339950Q1015,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質ローション,,後発品,,,3.0,,
外用薬,3339950Q1074,ヘパリン類似物質,１ｇ,,,,ヒルドイドローション０．３％,マルホ,,準先発品,○,18.2,,
外用薬,3339950Q1090,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質ローション０．３％「ＹＤ」,陽進堂,後発品,,,3.7,,
外用薬,3339950Q1104,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質ローション０．３％「ニプロ」,ニプロ,後発品,,,5.1,,
外用薬,3339950Q1112,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質ローション０．３％「ニットー」,東亜薬品,後発品,,,4.9,,
外用薬,3339950Q1139,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質ローション０．３％「日医工」,帝國製薬,後発品,,,3.7,,
外用薬,3339950R1045,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ＰＰ」,コーアイセイ,後発品,,,7.4,,
外用薬,3339950R1053,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ＴＣＫ」,辰巳化学,後発品,,,9.7,,
外用薬,3339950R1061,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「サトウ」,佐藤製薬,後発品,,,7.4,,
外用薬,3339950R1070,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「日新」,日新製薬（山形）,後発品,,,9.7,,
外用薬,3339950R1096,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ＹＤ」,陽進堂,後発品,,,7.4,,
外用薬,3339950R1100,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ニットー」,東亜薬品,後発品,,,7.4,,
外用薬,3339950R1118,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「ニプロ」,ニプロ,後発品,,,10.9,,
外用薬,3339950R1126,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用スプレー０．３％「日医工」,日医工,後発品,,,7.4,,
外用薬,3339950R1142,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用泡状スプレー０．３％「ＰＰ」,サンファーマ,後発品,,,7.4,,
外用薬,3339950R1150,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用泡状スプレー０．３％「ニットー」,日東メディック,後発品,,,7.4,,
外用薬,3339950R1169,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用泡状スプレー０．３％「日本臓器」,日本臓器製薬,後発品,,,7.4,,
外用薬,3339950R1177,ヘパリン類似物質,１ｇ,,,,ヒルドイドフォーム０．３％,マルホ,,準先発品,○,18.7,,
外用薬,3339950R1185,ヘパリン類似物質,１ｇ,,,,ヘパリン類似物質外用泡状スプレー０．３％「日医工」,日医工岐阜工場,後発品,,,8.2,,
外用薬,3399800Q1033,乳酸リンゲル,３Ｌ１袋,,,,アルスロマチック関節手術用灌流液,バクスター・ジャパン,,先発品,,1070.2,,
外用薬,3959701M1035,ブロメライン,５０，０００単位１ｇ,,,※,ブロメライン軟膏５万単位／ｇ（ジェイドルフ）,ジェイドルフ製薬,,先発品,,16.6,,
外用薬,4219700X1020,カルムスチン,７．７ｍｇ１枚,,,,ギリアデル脳内留置用剤７．７ｍｇ,エーザイ,,先発品,,163858.0,,
外用薬,4223701M1047,フルオロウラシル,５％１ｇ,,,,５－ＦＵ軟膏５％協和,協和キリン,,先発品,,225.1,,
外用薬,4234700M1038,ブレオマイシン硫酸塩,５ｍｇ１ｇ,,,,ブレオＳ軟膏５ｍｇ／ｇ,日本化薬,,先発品,,1082.4,,
外用薬,4291700Q1028,シロリムス,０．２％１ｇ,,,,ラパリムスゲル０．２％,ノーベルファーマ,,先発品,,3926.4,,
外用薬,4300701G1028,クリプトン（８１ｍＫｒ）,１患者当たり,,,,クリプトン（８１ｍＫｒ）ジェネレータ,日本メジフィジックス,,先発品,,42760.0,,
外用薬,4490700S1029,エメダスチンフマル酸塩,４ｍｇ１枚,,,,アレサガテープ４ｍｇ,久光製薬,,先発品,,53.8,,
外用薬,4490700S2025,エメダスチンフマル酸塩,８ｍｇ１枚,,,,アレサガテープ８ｍｇ,久光製薬,,先発品,,72.1,,
外用薬,4900700X1026,ベレマゲン　ゲペルパベク,２瓶１組,,,,バイジュベックゲル,Ｋｒｙｓｔａｌ　Ｂｉｏｔｅｃｈ　Ｊａｐａｎ,,先発品,,2955232.7,,R7.10.22収載
外用薬,6113700M1023,バンコマイシン塩酸塩,１％１ｇ,,,,バンコマイシン眼軟膏１％,東亜薬品,,先発品,,4274.7,,
外用薬,6119700M1035,ムピロシンカルシウム水和物,２％１ｇ,局,,,バクトロバン鼻腔用軟膏２％,グラクソ・スミスクライン,,先発品,,524.4,,
外用薬,6123700G1026,トブラマイシン,３００ｍｇ５ｍＬ１管,,,,トービイ吸入液３００ｍｇ,ヴィアトリス製薬,,先発品,,9045.0,,
外用薬,6132700J1022,セフチゾキシムナトリウム,１２５ｍｇ１個,,,,エポセリン坐剤１２５,長生堂製薬,,先発品,,226.7,,
外用薬,6132700J2029,セフチゾキシムナトリウム,２５０ｍｇ１個,,,,エポセリン坐剤２５０,長生堂製薬,,先発品,,255.8,,
外用薬,6169700G1025,アミカシン硫酸塩,５９０ｍｇ８．４ｍＬ１瓶,,,,アリケイス吸入液５９０ｍｇ,インスメッド,,先発品,,38437.9,,
外用薬,6219700J1034,サラゾスルファピリジン,５００ｍｇ１個,,,,サラゾピリン坐剤５００ｍｇ,ファイザー,,先発品,,119.8,,
外用薬,6250700M1014,ビダラビン,３％１ｇ,,,,ビダラビン３％軟膏,,後発品,,,74.1,,
外用薬,6250700M1189,ビダラビン,３％１ｇ,,,,アラセナ－Ａ軟膏３％,持田製薬,,先発品,○,132.8,,
外用薬,6250700N1010,ビダラビン,３％１ｇ,,,,ビダラビン３％クリーム,,後発品,,,74.1,,
外用薬,6250700N1036,ビダラビン,３％１ｇ,,,,アラセナ－Ａクリーム３％,持田製薬,,先発品,○,132.8,,
外用薬,6250701M1019,アシクロビル,５％１ｇ,,,,アシクロビル５％軟膏,,後発品,,,68.5,,
外用薬,6250701M1027,アシクロビル,５％１ｇ,局,,,ゾビラックス軟膏５％,グラクソ・スミスクライン,,先発品,○,120.9,,
外用薬,6250701N1014,アシクロビル,５％１ｇ,,,,アシクロビル５％クリーム,,後発品,,,68.5,,
外用薬,6250701N1049,アシクロビル,５％１ｇ,,,,ゾビラックスクリーム５％,グラクソ・スミスクライン,,先発品,○,120.9,,
外用薬,6250702G1028,ザナミビル水和物,５ｍｇ１ブリスター,,,,リレンザ,グラクソ・スミスクライン,,先発品,,113.6,,
外用薬,6250703G1022,ラニナミビルオクタン酸エステル水和物,２０ｍｇ１キット,,,,イナビル吸入粉末剤２０ｍｇ,第一三共,,先発品,,2098.1,,
外用薬,6250703G2029,ラニナミビルオクタン酸エステル水和物,１６０ｍｇ１瓶,,,,イナビル吸入懸濁用１６０ｍｇセット,第一三共,,先発品,,4241.5,,
外用薬,6290701N1028,イミキモド,５％２５０ｍｇ１包,,,,ベセルナクリーム５％,持田製薬,,先発品,,652.6,,
外用薬,6290702Q1029,エフィナコナゾール,１０％１ｇ,,,,クレナフィン爪外用液１０％,科研製薬,,先発品,○,1396.8,,
外用薬,6290702Q1037,エフィナコナゾール,１０％１ｇ,,,,エフィナコナゾール爪外用液１０％「科研」,科研ファルマ,後発品,,,676.3,,R7.6.13収載
外用薬,6290702Q1045,エフィナコナゾール,１０％１ｇ,,,,エフィナコナゾール爪外用液１０％「サワイ」,沢井製薬,後発品,,,676.3,,R7.12.5収載
外用薬,6290702Q1053,エフィナコナゾール,１０％１ｇ,,,,エフィナコナゾール爪外用液１０％「トーワ」,東和薬品,後発品,,,676.3,,R7.12.5収載
外用薬,6290703Q1023,ルリコナゾール,５％１ｇ,,,,ルコナック爪外用液５％,佐藤製薬,,先発品,,663.6,,
外用薬,6290704D1026,ミコナゾール,５０ｍｇ１錠,,,,オラビ錠口腔用５０ｍｇ,ネクセラファーマジャパン,,先発品,,922.8,,
外用薬,6349800X1021,フィブリノゲン加第ⅩⅢ因子,０．５ｍＬ２キット１組,,,,ベリプラストＰ　コンビセット　組織接着用,ＣＳＬベーリング,,先発品,,9699.4,,
外用薬,6349800X2028,フィブリノゲン加第ⅩⅢ因子,１ｍＬ２キット１組,,,,ベリプラストＰ　コンビセット　組織接着用,ＣＳＬベーリング,,先発品,,12647.8,,
外用薬,6349800X3024,フィブリノゲン加第ⅩⅢ因子,３ｍＬ２キット１組,,,,ベリプラストＰ　コンビセット　組織接着用,ＣＳＬベーリング,,先発品,,36514.9,,
外用薬,6349800X4020,フィブリノゲン加第ⅩⅢ因子,５ｍＬ２キット１組,,,,ベリプラストＰ　コンビセット　組織接着用,ＣＳＬベーリング,,先発品,,63428.9,,
外用薬,6349801X1026,フィブリノゲン加第ⅩⅢ因子,０．５ｍＬ４瓶１組,,,,ボルヒール組織接着用,ＫＭバイオロジクス,,先発品,,10367.6,,
外用薬,6349801X2022,フィブリノゲン加第ⅩⅢ因子,１ｍＬ４瓶１組,,,,ボルヒール組織接着用,ＫＭバイオロジクス,,先発品,,15311.5,,
外用薬,6349801X3029,フィブリノゲン加第ⅩⅢ因子,２ｍＬ４瓶１組,,,,ボルヒール組織接着用,ＫＭバイオロジクス,,先発品,,29617.6,,
外用薬,6349801X4025,フィブリノゲン加第ⅩⅢ因子,３ｍＬ４瓶１組,,,,ボルヒール組織接着用,ＫＭバイオロジクス,,先発品,,34988.3,,
外用薬,6349801X5021,フィブリノゲン加第ⅩⅢ因子,５ｍＬ４瓶１組,,,,ボルヒール組織接着用,ＫＭバイオロジクス,,先発品,,57359.5,,
外用薬,6349802X1020,フィブリノゲン配合剤,３．０ｃｍ×２．５ｃｍ１枚,,,,タコシール組織接着用シート,ＣＳＬベーリング,,先発品,,10398.7,,
外用薬,6349802X2027,フィブリノゲン配合剤,４．８ｃｍ×４．８ｃｍ１枚,,,,タコシール組織接着用シート,ＣＳＬベーリング,,先発品,,29488.2,,
外用薬,6349802X3023,フィブリノゲン配合剤,９．５ｃｍ×４．８ｃｍ１枚,,,,タコシール組織接着用シート,ＣＳＬベーリング,,先発品,,50558.9,,
外用薬,6391700X3020,乾燥ＢＣＧ膀胱内用（日本株）,４０ｍｇ１瓶（溶解液付）,,,,イムノブラダー膀注用４０ｍｇ,日本ビーシージー製造,,先発品,,10613.4,,
外用薬,6391700X4026,乾燥ＢＣＧ膀胱内用（日本株）,８０ｍｇ１瓶（溶解液付）,,,,イムノブラダー膀注用８０ｍｇ,日本ビーシージー製造,,先発品,,14643.3,,
外用薬,6429700Q1021,フェノトリン,５％１ｇ,,,,スミスリンローション５％,クラシエ,,先発品,,70.6,,
外用薬,7113700X1016,タルク,１０ｇ,局,,,タルク,,,,,7.7,,
外用薬,7119700L1018,アラビアゴム,１０ｇ,局,,,アラビアゴム末,,,,,33.9,,
外用薬,7119700X1010,アラビアゴム,１０ｇ,局,,,アラビアゴム,,,,,25.1,,
外用薬,7119701X1014,カオリン,１０ｇ,局,,,カオリン,,,,,11.6,,
外用薬,7119702X1019,コレステロール,１ｇ,局,,,コレステロール,,,,,22.3,,
外用薬,7121700X1018,白色軟膏,１０ｇ,局,,,白色軟膏,,,,,20.6,,
外用薬,7121700X1050,白色軟膏,１０ｇ,局,,※,白色軟膏（日興製薬）,日興製薬,,,,23.4,,
外用薬,7121700X1131,白色軟膏,１０ｇ,局,,,白色軟膏「ヨシダ」,吉田製薬,,,,23.4,,
外用薬,7121701X1012,黄色ワセリン,１０ｇ,局,,,黄色ワセリン,,,,,8.5,,
外用薬,7121701X1098,黄色ワセリン,１０ｇ,局,,※,黄色ワセリン（日興製薬）,日興製薬,,,,27.4,,
外用薬,7121701X1195,黄色ワセリン,１０ｇ,局,,※,黄色ワセリン（ＶＴＲＳ）,ヴィアトリス・ヘルスケア,,,,10.7,R8.3.31まで,
外用薬,7121702X1017,親水ワセリン,１０ｇ,局,,,親水ワセリン,,,,,18.6,,
外用薬,7121702X1033,親水ワセリン,１０ｇ,局,,※,親水ワセリン（日興製薬）,日興製薬,,,,35.3,,
外用薬,7121703X1011,白色ワセリン,１０ｇ,,,,白色ワセリン,,,,,20.9,,
外用薬,7121703X1089,白色ワセリン,１０ｇ,局,,,白色ワセリン「ケンエー」,健栄製薬,,,,24.3,,
外用薬,7121703X1100,白色ワセリン,１０ｇ,局,,※,白色ワセリン（小堺）,小堺製薬,,,,24.3,,
外用薬,7121703X1119,白色ワセリン,１０ｇ,局,,※,白色ワセリン（三恵）,三恵薬品,,,,24.3,R8.3.31まで,
外用薬,7121703X1135,白色ワセリン,１０ｇ,局,,※,白色ワセリン（シオエ）,シオエ製薬,,,,24.3,,
外用薬,7121703X1178,白色ワセリン,１０ｇ,局,,※,白色ワセリン（東豊）,東豊薬品,,,,24.3,,
外用薬,7121703X1186,白色ワセリン,１０ｇ,局,,※,白色ワセリン（東洋製化）,東洋製薬化成,,,,24.3,,
外用薬,7121703X1194,白色ワセリン,１０ｇ,局,,※,白色ワセリン（東海製薬）,大成薬品工業,,,,24.3,,
外用薬,7121703X1216,白色ワセリン,１０ｇ,局,,※,白色ワセリン（日興製薬）,日興製薬,,,,24.3,,
外用薬,7121703X1291,白色ワセリン,１０ｇ,局,,※,白色ワセリン（山善）,山善製薬,,,,24.3,,
外用薬,7121703X1330,白色ワセリン,１０ｇ,局,,,プロペト,丸石製薬,,,,24.3,,
外用薬,7121703X1399,白色ワセリン,１０ｇ,局,,,白色ワセリン「ヨシダ」,吉田製薬,,,,24.3,,
外用薬,7121703X1402,白色ワセリン,１０ｇ,局,,,白色ワセリン「日医工」,日医工,,,,24.3,,
外用薬,7121703X1410,白色ワセリン,１０ｇ,局,,※,白色ワセリン（ＶＴＲＳ）,ヴィアトリス・ヘルスケア,,,,24.3,,
外用薬,7121704X1016,オリブ油,１０ｍＬ,局,,,オリブ油,,,,,17.1,,
外用薬,7121704X1091,オリブ油,１０ｍＬ,局,,,オリブ油「ケンエー」,健栄製薬,,,,28.0,,
外用薬,7121704X1121,オリブ油,１０ｍＬ,局,,※,オリブ油（三恵）,三恵薬品,,,,20.0,R8.3.31まで,
外用薬,7121704X1148,オリブ油,１０ｍＬ,局,,※,オリブ油（シオエ）,シオエ製薬,,,,17.3,,
外用薬,7121704X1172,オリブ油,１０ｍＬ,局,,,オリブ油「タイセイ」,大成薬品工業,,,,17.3,,
外用薬,7121704X1253,オリブ油,１０ｍＬ,局,,※,オリブ油（日興製薬）,日興製薬,,,,25.4,,
外用薬,7121704X1300,オリブ油,１０ｍＬ,局,,※,オリブ油（丸石）,丸石製薬,,,,17.3,,
外用薬,7121704X1342,オリブ油,１０ｍＬ,局,,※,オリブ油（山善）,山善製薬,,,,18.2,,
外用薬,7121704X1407,オリブ油,１０ｍＬ,局,,,オリブ油「ヨシダ」,吉田製薬,,,,27.0,,
外用薬,7121704X1415,オリブ油,１０ｍＬ,局,,,オリブ油「日医工」,ヤクハン製薬,,,,21.3,,
外用薬,7121704X1423,オリブ油,１０ｍＬ,局,,,オリブ油「ヤクハン」,ヤクハン製薬,,,,21.3,,R7.11.12収載
外用薬,7121705X1010,カカオ脂,１０ｇ,局,,,カカオ脂,,,,,93.4,,
外用薬,7121706X1015,ゴマ油,１０ｍＬ,局,,,ゴマ油,,,,,28.0,,
外用薬,7121706X1066,ゴマ油,１０ｍＬ,局,,※,ゴマ油（日興製薬）,日興製薬,,,,29.6,,
外用薬,7121707X1010,サラシミツロウ,１０ｇ,局,,,サラシミツロウ,,,,,41.7,,
外用薬,7121707X1044,サラシミツロウ,１０ｇ,局,,※,サラシミツロウ（東豊）,東豊薬品,,,,52.7,,
外用薬,7121708X1014,ダイズ油,１０ｍＬ,局,,,ダイズ油,,,,,18.0,,
